Year,Term,TermYear,Course,Course.Title,ACP,CS,HUM,NAT,QR,SBS,Avg.GPA,Student.Enrollment
2018,Fall,2018-fa,GER 250,Grimms' Fairy Tales - ACP,ACP,WCC,LA,,,,3.72,120
2018,Fall,2018-fa,GER 251,Grimm's Fairy Tales in Context,,WCC,LA,,,,3.55,291
2018,Fall,2018-fa,GER 260,The Holocaust in Context - ACP,ACP,WCC,LA,,,,3.47,122
2018,Fall,2018-fa,GER 261,The Holocaust in Context,,WCC,LA,,,,3.41,21
2018,Fall,2018-fa,GER 270,Sexuality and Literature,,,LA,,,,3.58,149
2018,Fall,2018-fa,GER 331,Intro to German Literature,,,LA,,,,NA,NA
2018,Fall,2018-fa,GLBL 100,Intro to Global Studies,,WCC,,,,SS,3.51,1363
2018,Fall,2018-fa,GLBL 118,Natural Disasters,,,,PS,,,3.05,5706
2018,Fall,2018-fa,GLBL 215,Resource Conflicts,,,,,,SS,NA,NA
2018,Fall,2018-fa,GLBL 221,Geographies of Global Conflict,,,,,,SS,3.18,127
2018,Fall,2018-fa,GLBL 228,"Terrorism, Past and Present",,,HP,,,,NA,NA
2018,Fall,2018-fa,GLBL 250,Development,,NW,,,,,3.74,45
2018,Fall,2018-fa,GLBL 280,Nuclear Weapons & Arms Control,ACP,,,,,,3.47,465
2018,Fall,2018-fa,GLBL 357,Ethnic Conflict,ACP,,,,,,2.91,47
2018,Fall,2018-fa,GLBL 392,Int Diplomacy and Negotiation,ACP,,,,,,2.97,181
2018,Fall,2018-fa,GLBL 481,Writing on Technol & Security,ACP,,,,,,3.55,217
2018,Fall,2018-fa,GWS 100,Intro Gender & Women's Studies,,,,,,SS,3.09,1981
2018,Fall,2018-fa,GWS 103,Black Women in the Diaspora,,US,,,,,3.03,335
2018,Fall,2018-fa,GWS 201,"Race, Gender & Power",,WCC,,,,,3.45,222
2018,Fall,2018-fa,GWS 202,Sexualities,,WCC,,,,,3.48,408
2018,Fall,2018-fa,GWS 215,US Citizenship Comparatively,,US,HP,,,,3.02,87
2018,Fall,2018-fa,GWS 225,Women in Prehistory,,,,,,SS,3.35,28
2018,Fall,2018-fa,GWS 240,Sex & Gender in Antiquity,,WCC,LA,,,,3.35,328
2018,Fall,2018-fa,GWS 245,"Wives, Workers and Witches in Pre-Modern Europe",,WCC,HP,,,,NA,NA
2018,Fall,2018-fa,GWS 250,Gender and Representation,,,,,,SS,3.51,56
2018,Fall,2018-fa,GWS 261,Gender in a Transnational Perspective,,,,,,SS,NA,NA
2018,Fall,2018-fa,GWS 262,Women's Lives,,,,,,SS,2.95,29
2018,Fall,2018-fa,GWS 263,US History of Medicine,,WCC,HP,,,,3.25,349
2018,Fall,2018-fa,GWS 270,Sexuality and Literature,,,LA,,,,3.58,149
2018,Fall,2018-fa,GWS 285,US Gender History to 1877,,,HP,,,,3.26,43
2018,Fall,2018-fa,GWS 286,US Gender History Since 1877,,,HP,,,,3.43,137
2018,Fall,2018-fa,GWS 287,African-American Women,,US,HP,,,,2.85,25
2018,Fall,2018-fa,GWS 288,Global Islam and Feminisms,,NW,,,,,NA,NA
2018,Fall,2018-fa,GWS 305,"Theories of Race, Gender, and Sexuality",ACP,,,,,,NA,NA
2018,Fall,2018-fa,GWS 334,Brazilian Women's Lit Trans,,WCC,LA,,,,NA,NA
2018,Fall,2018-fa,GWS 356,Sex & Gender in Popular Media,,WCC,,,,,3.49,1183
2018,Fall,2018-fa,GWS 361,Women in East Asia,,NW,,,,SS,3.18,28
2018,Fall,2018-fa,GWS 380,Black Women Hist & Cultures,,NW,,,,,2.19,23
2018,Fall,2018-fa,GWS 382,Black Women & Popular Culture,,US,,,,,3.16,48
2018,Fall,2018-fa,GWS 392,Chicanas&Latinas: Self&Society,ACP,,,,,,3.63,120
2018,Fall,2018-fa,GWS 498,Senior Seminar,ACP,,,,,,NA,NA
2018,Fall,2018-fa,HDFS 105,Intro to Human Development,,,,,,BSC,3.7,5936
2018,Fall,2018-fa,HDFS 120,Intro to Family Studies,,,,,,SS,3.57,1131
2018,Fall,2018-fa,HDFS 140,Intro Gender & Women's Studies,,,,,,SS,3.09,1981
2018,Fall,2018-fa,HDFS 143,Biology of Human Behavior,,,,LS,,,3.5,10687
2018,Fall,2018-fa,HDFS 220,Families in Global Perspective,,NW,,,,SS,3.23,1025
2018,Fall,2018-fa,HDFS 221,Asian Families in America,,US,,,,SS,3.69,286
2018,Fall,2018-fa,HDFS 225,Close Relationships,,,,,,SS,3.46,510
2018,Fall,2018-fa,HDFS 259,Motor Development and Control,,,,,,BSC,3,179
2018,Fall,2018-fa,HDFS 262,"Motor Develop, Growth & Form",,,,,,BSC,3.21,1886
2018,Fall,2018-fa,HDFS 263,"Diversity in Recreation, Sport, and Tourism",,US,,,,,NA,NA
2018,Fall,2018-fa,HDFS 290,Intro to Research Methods,ACP,,,,,,3.41,504
2018,Fall,2018-fa,HDFS 322,US Latina and Latino Families,,US,,,,,NA,NA
2018,Fall,2018-fa,HIST 100,Global History,,NW,HP,,,,3.31,2192
2018,Fall,2018-fa,HIST 101,History Now!,,,HP,,,,3.45,88
2018,Fall,2018-fa,HIST 104,Black Music,,US,HP,,,,3.35,67
2018,Fall,2018-fa,HIST 105,Latin America to Independence,,NW,HP,,,,3.26,273
2018,Fall,2018-fa,HIST 106,Modern Latin America,,NW,HP,,,,3.14,251
2018,Fall,2018-fa,HIST 110,History of Africa,,NW,HP,,,,3.32,366
2018,Fall,2018-fa,HIST 120,East Asian Civilizations,,NW,HP,,,,3.21,1349
2018,Fall,2018-fa,HIST 130,History of South Asia,,NW,HP,,,,3.46,217
2018,Fall,2018-fa,HIST 135,History of Islamic Middle East,,NW,HP,,,,3.14,118
2018,Fall,2018-fa,HIST 140,Western Civ to 1660-ACP,ACP,WCC,HP,,,,NA,NA
2018,Fall,2018-fa,HIST 141,Western Civ to 1660,,WCC,HP,,,,3.01,1049
2018,Fall,2018-fa,HIST 142,Western Civ Since 1660,,WCC,HP,,,,3.22,589
2018,Fall,2018-fa,HIST 143,Western Civ Since 1660-ACP,ACP,WCC,HP,,,,NA,NA
2018,Fall,2018-fa,HIST 164,The Automobile,,WCC,HP,,,,3.78,169
2018,Fall,2018-fa,HIST 168,A History of Judaism,ACP,,HP,,,,3.43,404
2018,Fall,2018-fa,HIST 170,US Hist to 1877-ACP,ACP,WCC,HP,,,,NA,NA
2018,Fall,2018-fa,HIST 171,US Hist to 1877,,WCC,HP,,,,3.18,816
2018,Fall,2018-fa,HIST 172,US Hist Since 1877,,WCC,HP,,,,3.23,1640
2018,Fall,2018-fa,HIST 173,US Hist Since 1877-ACP,ACP,WCC,HP,,,,NA,NA
2018,Fall,2018-fa,HIST 174,"Black America, 1619-Present",,US,HP,,,,3.08,403
2018,Fall,2018-fa,HIST 202,American Environmental History,,WCC,HP,,,,3.06,120
2018,Fall,2018-fa,HIST 203,Reacting to the Past,,,HP,,,,3.27,68
2018,Fall,2018-fa,HIST 205,LatAm Hist: Primary Accounts,,NW,HP,,,,NA,NA
2018,Fall,2018-fa,HIST 207,Publishing the Past,,,HP,,,,NA,NA
2018,Fall,2018-fa,HIST 211,History of Southern Africa,,NW,HP,,,,3.55,130
2018,Fall,2018-fa,HIST 212,History of Eastern Africa,,NW,HP,,,,2.86,63
2018,Fall,2018-fa,HIST 213,African Muslim Cultures,,NW,HP,,,,NA,NA
2018,Fall,2018-fa,HIST 219,History of the Prison,,WCC,HP,,,,2.84,96
2018,Fall,2018-fa,HIST 220,Traditional China,,NW,HP,,,,2.94,252
2018,Fall,2018-fa,HIST 221,Modern China,,NW,,,,,3.46,337
2018,Fall,2018-fa,HIST 222,Chinese Thght Confucius to Mao,,NW,HP,,,,2.81,172
2018,Fall,2018-fa,HIST 225,Southeast Asian Civilizations,,NW,HP,,,,NA,NA
2018,Fall,2018-fa,HIST 226,Premodern Japanese History,,NW,HP,,,,3.31,50
2018,Fall,2018-fa,HIST 227,Modern Japanese History,,NW,HP,,,,3.02,152
2018,Fall,2018-fa,HIST 241,History of Ancient Rome,,WCC,HP,,,,3.43,809
2018,Fall,2018-fa,HIST 245,"Wives, Workers and Witches in Pre-Modern Europe",,WCC,HP,,,,NA,NA
2018,Fall,2018-fa,HIST 247,Medieval Europe,,WCC,HP,,,,2.68,89
2018,Fall,2018-fa,HIST 252,The Holocaust,,WCC,HP,,,,3.31,286
2018,Fall,2018-fa,HIST 253,Enlightenment to Existentialsm,,WCC,HP,,,,3.66,138
2018,Fall,2018-fa,HIST 254,Vikings to Volvos: Scandinavia,,WCC,LA,,,,3.54,31
2018,Fall,2018-fa,HIST 255,British Isles to 1688,,WCC,HP,,,,2.87,265
2018,Fall,2018-fa,HIST 256,Britain and World Since 1688,,WCC,HP,,,,3.12,114
2018,Fall,2018-fa,HIST 257,"Terrorism, Past and Present",,,HP,,,,NA,NA
2018,Fall,2018-fa,HIST 258,20thC World to Midcentury,,WCC,HP,,,,2.92,269
2018,Fall,2018-fa,HIST 259,20thC World from Midcentury,,WCC,HP,,,,3.2,547
2018,Fall,2018-fa,HIST 260,History of Russia,,WCC,HP,,,,3.16,241
2018,Fall,2018-fa,HIST 261,Intro Russian-Jewish Culture,,WCC,HP,,,,NA,NA
2018,Fall,2018-fa,HIST 263,US History of Medicine,,WCC,HP,,,,3.25,349
2018,Fall,2018-fa,HIST 264,Technology in Western Society,,WCC,HP,,,,3.35,216
2018,Fall,2018-fa,HIST 265,Science in Western Civ,,WCC,HP,,,,3.32,21
2018,Fall,2018-fa,HIST 269,Jewish History Since 1700,,WCC,HP,,,,3.53,141
2018,Fall,2018-fa,HIST 270,United States History to 1815,,WCC,HP,,,,3.2,34
2018,Fall,2018-fa,HIST 271,Nineteenth Century America,,WCC,HP,,,,2.98,328
2018,Fall,2018-fa,HIST 272,Twentieth Century America,,WCC,HP,,,,3.02,233
2018,Fall,2018-fa,HIST 273,Illinois History,,,HP,,,,3.15,652
2018,Fall,2018-fa,HIST 274,US & World Since 1917,,WCC,HP,,,,3.23,299
2018,Fall,2018-fa,HIST 275,Afro-American History to 1877,,US,HP,,,,3.5,137
2018,Fall,2018-fa,HIST 276,Afro-American Hist Since 1877,,US,HP,,,,3.35,31
2018,Fall,2018-fa,HIST 277,Encounters in Native America,,US,HP,,,,3.03,55
2018,Fall,2018-fa,HIST 278,Native American History,,US,HP,,,,2.91,35
2018,Fall,2018-fa,HIST 279,Mexican-American History,,US,HP,,,,3.44,178
2018,Fall,2018-fa,HIST 280,Caribbean Latina/o Migration,,US,HP,,,,3.62,179
2018,Fall,2018-fa,HIST 281,Constructing Race in America,,US,HP,,,,3.1,204
2018,Fall,2018-fa,HIST 283,Asian American History,,US,HP,,,,3.56,207
2018,Fall,2018-fa,HIST 284,Af Am Urban Hist Since 1917,,US,HP,,,,NA,NA
2018,Fall,2018-fa,HIST 285,US Gender History to 1877,,,HP,,,,3.26,43
2018,Fall,2018-fa,HIST 286,US Gender History Since 1877,,,HP,,,,3.43,137
2018,Fall,2018-fa,HIST 287,African-American Women,,US,HP,,,,2.85,25
2018,Fall,2018-fa,HIST 288,American Indians of Illinois,,US,HP,,,,3.11,56
2018,Fall,2018-fa,HIST 289,History of Religion in America,,,HP,,,,3.19,56
2018,Fall,2018-fa,HIST 290,"Religion, Violence & America",,WCC,,,,,3.02,68
2018,Fall,2018-fa,HIST 293,The President and the People,,WCC,HP,,,,NA,NA
2018,Fall,2018-fa,HIST 325,History of Korea,,NW,HP,,,,3.91,38
2018,Fall,2018-fa,HIST 384,Class Politics & Blk Community,ACP,,,,,,3.28,97
2018,Fall,2018-fa,HIST 393,The World of Jewish Sepharad,,WCC,HP,,,,3.17,116
2018,Fall,2018-fa,HIST 444,European Education to 1600,ACP,WCC,HP,,,,NA,NA
2018,Fall,2018-fa,HIST 457,European Education since 1600,ACP,WCC,HP,,,,NA,NA
2018,Fall,2018-fa,HIST 478,"Black Freed Move, 1955-Present",ACP,,,,,,NA,NA
2018,Fall,2018-fa,HIST 482,Slavery in the United States,ACP,,,,,,NA,NA
2018,Fall,2018-fa,HIST 492,Historiography and Methodology,ACP,,,,,,NA,NA
2018,Fall,2018-fa,HIST 495,Honors Research & Writing Sem,ACP,,,,,,NA,NA
2018,Fall,2018-fa,HIST 498,Research and Writing Seminar,ACP,,,,,,NA,NA
2018,Fall,2018-fa,HNDI 115,Language and Culture in India,,NW,,,,,3.74,228
2018,Fall,2018-fa,HORT 261,Biotechnology in Agriculture,,,,LS,,,3.32,218
2018,Fall,2018-fa,IB 100,Biology in Today's World,,,,LS,,,2.82,823
2018,Fall,2018-fa,IB 103,Introduction to Plant Biology,,,,LS,,,2.51,688
2018,Fall,2018-fa,IB 105,Environmental Biology,,,,LS,,,3.34,6494
2018,Fall,2018-fa,IB 108,The Biology of Dinosaurs,,,,LS,,,3.04,63
2018,Fall,2018-fa,IB 150,Organismal & Evolutionary Biol,,,,LS,,,3.25,2207
2018,Fall,2018-fa,IB 203,Ecology,ACP,,,,,,NA,NA
2018,Fall,2018-fa,IB 220,Applied Entomology,,,,LS,,,3.12,357
2018,Fall,2018-fa,IB 271,Organismal Biology,ACP,,,,,,3.48,24
2018,Fall,2018-fa,IHLT 230,Leadership in Health,,,,,,SS,3.79,29
2018,Fall,2018-fa,IHLT 232,Health Disparities in the U.S.,,US,,,,,3.59,29
2018,Fall,2018-fa,IHLT 240,Aging and Health Policy,,,,,,BSC,3.78,21
2018,Fall,2018-fa,INFO 102,Little Bits to Big Ideas,,,,,QR1,,2.92,534
2018,Fall,2018-fa,INFO 202,Social Aspects Info Tech,,,,,,SS,3.34,944
2018,Fall,2018-fa,INFO 303,Writing Across Media,ACP,,,,,,NA,NA
2018,Fall,2018-fa,IS 202,Social Aspects Info Tech,,,,,,SS,3.34,944
2018,Fall,2018-fa,ITAL 156,Exploring Rome: History and Culture of the Eternal City,,WCC,LA,,,,NA,NA
2018,Fall,2018-fa,ITAL 240,Italy Middle Ages & Renaiss,,,LA,,,,3.49,83
2018,Fall,2018-fa,ITAL 270,Introduction to Italian Cinema,,,LA,,,,NA,NA
2018,Fall,2018-fa,JOUR 200,Introduction to Journalism,ACP,,,,,,3.31,2980
2018,Fall,2018-fa,JOUR 451,Research Methods in Journalism,,,,,QR2,,NA,NA
2018,Fall,2018-fa,JOUR 452,Great Books of Journalism,,US,LA,,,,3.35,68
2018,Fall,2018-fa,JS 108,Religion & Society in West I,,WCC,HP,,,,3.73,917
2018,Fall,2018-fa,JS 201,History of Antisemitism,,WCC,HP,,,,NA,NA
2018,Fall,2018-fa,JS 209,Jewish American and US Minority Literatures in Dialogue,,US,LA,,,,NA,NA
2018,Fall,2018-fa,JS 220,Jewish Storytelling,,WCC,LA,,,,3.53,132
2018,Fall,2018-fa,JS 252,The Holocaust,,WCC,HP,,,,3.31,286
2018,Fall,2018-fa,JS 320,Lit Responses to the Holocaust,,WCC,LA,,,,3.44,165
2018,Fall,2018-fa,KIN 140,Social Sci of Human Movement,,,,,,SS,3.12,2105
2018,Fall,2018-fa,KIN 150,Bioscience of Human Movement,,,,LS,,,3.2,1995
2018,Fall,2018-fa,KIN 230,"Diversity in Recreation, Sport, and Tourism",,US,,,,,NA,NA
2018,Fall,2018-fa,KIN 249,Sport & Modern Society,,,,,,SS,3.47,3715
2018,Fall,2018-fa,KIN 259,Motor Development and Control,,,,,,BSC,3,179
2018,Fall,2018-fa,KIN 262,"Motor Develop, Growth & Form",,,,,,BSC,3.21,1886
2018,Fall,2018-fa,KIN 340,Soc & Psych of Phys Activity,ACP,,,,,,3.33,2023
2018,Fall,2018-fa,KIN 401,Measure & Eval in Kinesiology,,,,,QR2,,3.39,731
2018,Fall,2018-fa,LA 212,Water and Society,,WCC,HP,,,,3.17,98
2018,Fall,2018-fa,LA 218,S Asian Cultural Landscapes,,NW,LA,,,,3.24,225
2018,Fall,2018-fa,LA 220,Exploring African Cities,,NW,HP,,,,NA,NA
2018,Fall,2018-fa,LA 221,History of the Prison,,WCC,HP,,,,2.84,96
2018,Fall,2018-fa,LA 222,Islamic Gardens & Architecture,,NW,HP,,,,2.92,170
2018,Fall,2018-fa,LA 242,Nature and American Culture,,WCC,,,,,3.44,2802
2018,Fall,2018-fa,LA 250,Environmental Site Analysis,,,,PS,,,3.23,75
2018,Fall,2018-fa,LA 314,History of World Landscapes,ACP,WCC,HP,,,,2.69,285
2018,Fall,2018-fa,LAST 170,Introduction to Latin America,,NW,,,,SS,3.62,1873
2018,Fall,2018-fa,LAST 240,Constr Afr and Carib Identity,,NW,,,,,NA,NA
2018,Fall,2018-fa,LAW 301,Introduction to Law,,,HP,,,,3.51,1152
2018,Fall,2018-fa,LAW 302,Transitional Justice,,US,HP,,,,3,24
2018,Fall,2018-fa,LER 100,Introduction to Labor Studies,,,,,,SS,2.63,6251
2018,Fall,2018-fa,LING 100,Intro to Language Science,,,,,,SS,3.49,1378
2018,Fall,2018-fa,LING 104,Talking Culture,,,,,,SS,3.42,265
2018,Fall,2018-fa,LING 105,Language in Daily Life,,,,,,SS,3.46,148
2018,Fall,2018-fa,LING 111,Language in Globalization,,NW,,,,,3.6,1842
2018,Fall,2018-fa,LING 115,Language and Culture in India,,NW,,,,,3.74,228
2018,Fall,2018-fa,LING 210,Language History,,,HP,,,,3.54,449
2018,Fall,2018-fa,LING 225,"Language, Mind, and Brain",,,,,,BSC,2.85,142
2018,Fall,2018-fa,LING 240,Language in Human History,,,HP,,,,NA,NA
2018,Fall,2018-fa,LING 250,Language Diversity in the USA,,,,,,SS,3.36,289
2018,Fall,2018-fa,LING 270,"Language, Technology & Society",,WCC,,,,BSC,3.72,167
2018,Fall,2018-fa,LING 301,Elements of Syntax,ACP,,,,,,3.22,305
2018,Fall,2018-fa,LLS 100,Intro Latina/Latino Studies,,US,,,,SS,3.51,661
2018,Fall,2018-fa,LLS 200,U.S. Race and Empire,,US,HP,,,,3.71,21
2018,Fall,2018-fa,LLS 201,US Racial & Ethnic Politics,,US,,,,SS,3.12,704
2018,Fall,2018-fa,LLS 215,US Citizenship Comparatively,,US,HP,,,,3.02,87
2018,Fall,2018-fa,LLS 220,Mexican & Latin Am Migration,,,,,,SS,3.2,144
2018,Fall,2018-fa,LLS 227,Latina/Latinos in the Contemporary United States,,US,,,,,NA,NA
2018,Fall,2018-fa,LLS 242,Intro to Latina/o Literature,,US,LA,,,,3.21,354
2018,Fall,2018-fa,LLS 246,Gender & Sexuality in Latina/o Literature,,US,LA,,,,NA,NA
2018,Fall,2018-fa,LLS 250,Latina/os on the Bronze Screen,,US,LA,,,,3.5,76
2018,Fall,2018-fa,LLS 258,Muslims in America,,US,,,,SS,3.81,124
2018,Fall,2018-fa,LLS 260,Graffiti and Murals,,WCC,LA,,,,3.02,191
2018,Fall,2018-fa,LLS 279,Mexican-American History,,US,HP,,,,3.44,178
2018,Fall,2018-fa,LLS 280,Caribbean Latina/o Migration,,US,HP,,,,3.62,179
2018,Fall,2018-fa,LLS 281,Constructing Race in America,,US,HP,,,,3.1,204
2018,Fall,2018-fa,LLS 301,19thC US Latina/o Lit-ACP,ACP,US,HP,,,,2.83,52
2018,Fall,2018-fa,LLS 305,"Theories of Race, Gender, and Sexuality",ACP,,,,,,NA,NA
2018,Fall,2018-fa,LLS 310,Race and Cultural Diversity,ACP,US,,,,,3.2,389
2018,Fall,2018-fa,LLS 322,US Latina and Latino Families,,US,,,,,NA,NA
2018,Fall,2018-fa,LLS 360,Contemporary US Latina/o Lit,,US,LA,,,,3.25,57
2018,Fall,2018-fa,LLS 385,Theory and Methods in LLS,ACP,,,,,,3.36,46
2018,Fall,2018-fa,LLS 392,Chicanas&Latinas: Self&Society,ACP,,,,,,3.63,120
2018,Fall,2018-fa,MACS 100,Intro to Popular TV & Movies,,WCC,LA,,,,3.46,5877
2018,Fall,2018-fa,MACS 101,Intro to the Media,ACP,,,,,,3.55,2514
2018,Fall,2018-fa,MACS 104,Intro to Film,,,LA,,,,3.17,3072
2018,Fall,2018-fa,MACS 117,Shakespeare on Film,,,LA,,,,3.74,29
2018,Fall,2018-fa,MACS 166,Contemporary Media Literacy,,,,,,SS,3.63,78
2018,Fall,2018-fa,MACS 202,Social Aspects Info Tech,,,,,,SS,3.34,944
2018,Fall,2018-fa,MACS 207,Indian Cinema in Context,,NW,LA,,,,3.87,876
2018,Fall,2018-fa,MACS 211,Intro to African-American Film,,US,,,,,NA,NA
2018,Fall,2018-fa,MACS 250,Latina/os on the Bronze Screen,,US,LA,,,,3.5,76
2018,Fall,2018-fa,MACS 261,Survey of World Cinema I,,,LA,,,,3.19,476
2018,Fall,2018-fa,MACS 262,Survey of World Cinema II,,,LA,,,,3.24,430
2018,Fall,2018-fa,MACS 264,Creative and Information Economies,,WCC,HP,,,,NA,NA
2018,Fall,2018-fa,MACS 275,Am Indian and Indigenous Film,,US,LA,,,,3.35,26
2018,Fall,2018-fa,MACS 321,Film Culture,,WCC,,,,,NA,NA
2018,Fall,2018-fa,MACS 351,Social Aspects of Media,,,,,,SS,3.14,1221
2018,Fall,2018-fa,MACS 356,Sex & Gender in Popular Media,,WCC,,,,,3.49,1183
2018,Fall,2018-fa,MATH 103,Theory of Arithmetic,,,,,QR1,,3.16,1246
2018,Fall,2018-fa,MATH 115,Preparation for Calculus,,,,,QR1,,2.37,4671
2018,Fall,2018-fa,MATH 117,Elementary Mathematics,,,,,QR1,,3.18,495
2018,Fall,2018-fa,MATH 119,Ideas in Geometry,,,,,QR1,,3.14,245
2018,Fall,2018-fa,MATH 124,Finite Mathematics,,,,,QR1,,2.98,1909
2018,Fall,2018-fa,MATH 181,A Mathematical World,,,,,QR1,,2.78,1046
2018,Fall,2018-fa,MATH 213,Basic Discrete Mathematics,,,,,QR2,,2.97,1101
2018,Fall,2018-fa,MATH 220,Calculus,,,,,QR1,,2.48,9958
2018,Fall,2018-fa,MATH 221,Calculus I,,,,,QR1,,2.77,9119
2018,Fall,2018-fa,MATH 231,Calculus II,,,,,QR1,,2.73,17820
2018,Fall,2018-fa,MATH 234,Calculus for Business I,,,,,QR1,,2.63,4014
2018,Fall,2018-fa,MATH 241,Calculus III,,,,,QR2,,2.74,21460
2018,Fall,2018-fa,MATH 285,Intro Differential Equations,,,,,QR2,,3.04,10255
2018,Fall,2018-fa,MATH 286,Intro to Differential Eq Plus,,,,,QR2,,2.86,4024
2018,Fall,2018-fa,MATH 347,Fundamental Mathematics,,,,,QR2,,3.05,1919
2018,Fall,2018-fa,MATH 348,Fundamental Mathematics-ACP,ACP,,,,QR2,,2.93,165
2018,Fall,2018-fa,MATH 402,Non Euclidean Geometry,,,,,QR2,,3.24,338
2018,Fall,2018-fa,MATH 405,Teacher's Course,,,,,QR2,,3.5,59
2018,Fall,2018-fa,MATH 414,Mathematical Logic,,,,,QR2,,2.64,54
2018,Fall,2018-fa,MATH 453,Elementary Theory of Numbers,,,,,QR2,,3.26,851
