Year,Term,TermYear,Course,Course.Title,ACP,CS,HUM,NAT,QR,SBS,Avg.GPA,Student.Enrollment
2018,Fall,2018-fa,MCB 100,Introductory Microbiology,,,,LS,,,2.8,3893
2018,Fall,2018-fa,MCB 150,Molec & Cellular Basis of Life,,,,LS,,,2.87,5794
2018,Fall,2018-fa,MCB 170,Society and the Brain,,,,LS,,,3.68,1165
2018,Fall,2018-fa,MCB 180,Human Reproduction & Society,,,,LS,,,2.7,21
2018,Fall,2018-fa,MDIA 223,Watching the Environment,,,,,,SS,2.93,420
2018,Fall,2018-fa,MDVL 111,Ancient to Medieval Art,,,LA,,,,3.3,223
2018,Fall,2018-fa,MDVL 122,"Swords, Sorcery & Sex: The Middle Ages in Popular Culture",,,LA,,,,NA,NA
2018,Fall,2018-fa,MDVL 201,Medieval Lit and Culture,,WCC,LA,,,,3.31,410
2018,Fall,2018-fa,MDVL 216,Legends of King Arthur,,WCC,LA,,,,3.27,32
2018,Fall,2018-fa,MDVL 240,Italy Middle Ages & Renaiss,,,LA,,,,3.49,83
2018,Fall,2018-fa,MDVL 245,"Wives, Workers and Witches in Pre-Modern Europe",,WCC,HP,,,,NA,NA
2018,Fall,2018-fa,MDVL 247,Medieval Europe,,WCC,HP,,,,2.68,89
2018,Fall,2018-fa,MDVL 251,Viking Mythology,,WCC,HP,,,,3.2,880
2018,Fall,2018-fa,MDVL 252,Viking Sagas in Translation,,WCC,LA,,,,3.17,197
2018,Fall,2018-fa,MDVL 255,British Isles to 1688,,WCC,HP,,,,2.87,265
2018,Fall,2018-fa,MDVL 403,European Education to 1600,ACP,WCC,HP,,,,NA,NA
2018,Fall,2018-fa,ME 470,Senior Design Project,ACP,,,,,,3.74,1613
2018,Fall,2018-fa,MILS 120,Intro to US Armed Forces,,,HP,,,,NA,NA
2018,Fall,2018-fa,MSE 101,Materials in Today's World,,,,PS,,,3.29,387
2018,Fall,2018-fa,MSE 307,Materials Laboratory I,ACP,,,,,,3.09,694
2018,Fall,2018-fa,MSE 308,Materials Laboratory II,ACP,,,,,,3.43,619
2018,Fall,2018-fa,MUS 130,Introd to the Art of Music,,WCC,LA,,,,3.32,3548
2018,Fall,2018-fa,MUS 132,Popular Music Studies,,US,LA,,,,3.33,82
2018,Fall,2018-fa,MUS 133,Introduction to World Music,,NW,LA,,,,3.29,6006
2018,Fall,2018-fa,MUS 134,History of Musical Events,,,LA,,,,NA,NA
2018,Fall,2018-fa,MUS 244,Social Foundations of Music Ed,ACP,,,,,,NA,NA
2018,Fall,2018-fa,MUS 313,The History of Music I,,,LA,,,,2.85,837
2018,Fall,2018-fa,MUS 314,The History of Music II,,,LA,,,,2.99,626
2018,Fall,2018-fa,MUS 339,Princpls and Technqs in Mus Ed,,,,,QR2,,3.65,183
2018,Fall,2018-fa,MUSE 250,The World Through Museums,,WCC,,,,SS,3.53,288
2018,Fall,2018-fa,NPRE 101,Introduction to Energy Sources,,,,PS,QR2,,3.06,551
2018,Fall,2018-fa,NPRE 481,Writing on Technol & Security,ACP,,,,,,3.55,217
2018,Fall,2018-fa,NRES 100,Fundamentals of Env Sci,,,,PS,,,3.4,1016
2018,Fall,2018-fa,NRES 202,American Environmental History,,WCC,HP,,,,3.06,120
2018,Fall,2018-fa,NRES 210,Environmental Economics,,,,,,SS,3.18,1337
2018,Fall,2018-fa,NRES 220,Communicating Agriculture,ACP,,,,,,3.39,104
2018,Fall,2018-fa,NRES 223,Watching the Environment,,,,,,SS,2.93,420
2018,Fall,2018-fa,NRES 242,Nature and American Culture,,WCC,,,,,3.44,2802
2018,Fall,2018-fa,NRES 270,Applied Entomology,,,,LS,,,3.12,357
2018,Fall,2018-fa,NRES 287,Environment and Society,,WCC,,,,SS,3.32,907
2018,Fall,2018-fa,NRES 419,Env and Plant Ecosystems,ACP,,,,,,3.26,240
2018,Fall,2018-fa,NS 120,Intro to US Armed Forces,,,HP,,,,NA,NA
2018,Fall,2018-fa,PHIL 100,Intro to Philosophy-ACP,ACP,,HP,,,,3.04,501
2018,Fall,2018-fa,PHIL 101,Introduction to Philosophy,,,HP,,,,3.06,3282
2018,Fall,2018-fa,PHIL 102,Logic and Reasoning,,,HP,,,,3.16,3228
2018,Fall,2018-fa,PHIL 103,Logic and Reasoning QR II,,,HP,,QR2,,3.09,606
2018,Fall,2018-fa,PHIL 104,Intro to Ethics-ACP,ACP,,HP,,,,3.19,137
2018,Fall,2018-fa,PHIL 105,Introduction to Ethics,,,HP,,,,3.13,1515
2018,Fall,2018-fa,PHIL 106,Ethics and Social Policy,,,,,,SS,NA,NA
2018,Fall,2018-fa,PHIL 107,Intro to Political Philosophy,,,,,,SS,3.17,104
2018,Fall,2018-fa,PHIL 108,Religion & Society in West I,,WCC,HP,,,,3.73,917
2018,Fall,2018-fa,PHIL 109,Religion & Society in West II,,WCC,HP,,,,3.71,596
2018,Fall,2018-fa,PHIL 110,World Religions,,NW,HP,,,,3.2,7427
2018,Fall,2018-fa,PHIL 201,Philosophy in Literature,,,HP,,,,NA,NA
2018,Fall,2018-fa,PHIL 202,Symbolic Logic,,,,,QR1,,3.04,461
2018,Fall,2018-fa,PHIL 203,Ancient Philosophy,,,HP,,,,3.07,1080
2018,Fall,2018-fa,PHIL 206,Early Modern Philosophy,,,HP,,,,3.13,957
2018,Fall,2018-fa,PHIL 210,Ethics,,,HP,,,,3.45,150
2018,Fall,2018-fa,PHIL 214,Biomedical Ethics,,,HP,,,,3.32,425
2018,Fall,2018-fa,PHIL 230,Philosophy of Religion Intro,,,HP,,,,3.27,169
2018,Fall,2018-fa,PHIL 231,Religion and Philosophy,,,HP,,,,3.11,74
2018,Fall,2018-fa,PHIL 250,Conceptions of Human Nature,,,HP,,,,3.23,184
2018,Fall,2018-fa,PHIL 270,Philosophy of Science,,,HP,,,,2.86,76
2018,Fall,2018-fa,PHIL 316,Ethics and Engineering,ACP,,HP,,,,3.66,753
2018,Fall,2018-fa,PHIL 419,"Space, Time, and Matter-ACP",ACP,,,,,,3.05,333
2018,Fall,2018-fa,PHIL 453,Formal Logic and Philosophy,,,,,QR2,,NA,NA
2018,Fall,2018-fa,PHIL 454,Advanced Symbolic Logic,,,,,QR2,,NA,NA
2018,Fall,2018-fa,PHYS 101,College Physics: Mech & Heat,,,,PS,QR2,,2.68,6872
2018,Fall,2018-fa,PHYS 102,College Physics: E&M & Modern,,,,PS,QR2,,2.79,4819
2018,Fall,2018-fa,PHYS 123,Physics Made Easy,,,,PS,,,3.88,551
2018,Fall,2018-fa,PHYS 140,How Things Work,,,,PS,QR2,,3.1,1616
2018,Fall,2018-fa,PHYS 150,Physics of Societal Issues,,,,PS,QR2,,3.12,325
2018,Fall,2018-fa,PHYS 211,University Physics: Mechanics,,,,PS,QR2,,2.93,15826
2018,Fall,2018-fa,PHYS 212,University Physics: Elec & Mag,,,,PS,QR2,,2.76,15595
2018,Fall,2018-fa,PHYS 213,Univ Physics: Thermal Physics,,,,PS,QR2,,2.71,9543
2018,Fall,2018-fa,PHYS 214,Univ Physics: Quantum Physics,,,,PS,QR2,,2.77,9784
2018,Fall,2018-fa,PHYS 280,Nuclear Weapons & Arms Control,ACP,,,,,,3.47,465
2018,Fall,2018-fa,PHYS 419,"Space, Time, and Matter-ACP",ACP,,,,,,3.05,333
2018,Fall,2018-fa,PHYS 496,Intro to Physics Research,ACP,,,,,,3.77,118
2018,Fall,2018-fa,PLPA 200,"Plants, Pathogens, and People",ACP,,,LS,,,3.32,1346
2018,Fall,2018-fa,PLPA 204,Introductory Plant Pathology,,,,LS,,,3.36,387
2018,Fall,2018-fa,POL 115,Intro to Polish Culture,,WCC,LA,,,,3.7,270
2018,Fall,2018-fa,PORT 334,Brazilian Women's Lit Trans,,WCC,LA,,,,NA,NA
2018,Fall,2018-fa,PS 100,Intro to Political Science,,,,,,SS,3.08,3050
2018,Fall,2018-fa,PS 101,Intro to US Gov & Pol,,,,,,SS,2.88,3523
2018,Fall,2018-fa,PS 152,The New Middle East,,NW,,,,SS,3.15,290
2018,Fall,2018-fa,PS 200,Foundations of Pol Sci,,,,,,SS,2.4,555
2018,Fall,2018-fa,PS 201,US Racial & Ethnic Politics,,US,,,,SS,3.12,704
2018,Fall,2018-fa,PS 224,Politics of the National Parks,,,,,,SS,3.43,138
2018,Fall,2018-fa,PS 225,Environmental Politics & Policy,,,,,,SS,NA,NA
2018,Fall,2018-fa,PS 240,Intro to Comp Politics,,,,,,SS,3.32,1888
2018,Fall,2018-fa,PS 241,Comp Politics in Dev Nations,,NW,,,,SS,3.05,1098
2018,Fall,2018-fa,PS 242,Introduction to Modern Africa,,NW,,,,,3.67,278
2018,Fall,2018-fa,PS 243,Pan Africanism,,NW,,,,SS,NA,NA
2018,Fall,2018-fa,PS 270,Intro to Political Theory,,,HP,,,,2.96,741
2018,Fall,2018-fa,PS 273,Environment and Society,,WCC,,,,SS,3.32,907
2018,Fall,2018-fa,PS 280,Intro to Intl Relations,,,,,,SS,2.97,3474
2018,Fall,2018-fa,PS 281,Intro to Intl Relations-ACP,ACP,,,,,SS,3.38,94
2018,Fall,2018-fa,PS 282,Governing Globalization,ACP,,,,,SS,3.25,491
2018,Fall,2018-fa,PS 357,Ethnic Conflict,ACP,,,,,,2.91,47
2018,Fall,2018-fa,PSYC 100,Intro Psych,,,,,,BSC,2.9,20537
2018,Fall,2018-fa,PSYC 103,Intro Experimental Psych,,,,,,BSC,2.86,406
2018,Fall,2018-fa,PSYC 105,Psych Introduction,,,,,,BSC,3.52,114
2018,Fall,2018-fa,PSYC 201,Intro to Social Psych,,,,,,BSC,3.32,7196
2018,Fall,2018-fa,PSYC 207,Psychology of Prejudice and Discrimination,,,,,,BSC,NA,NA
2018,Fall,2018-fa,PSYC 210,Behavioral Neuroscience,,,,LS,,,2.68,1892
2018,Fall,2018-fa,PSYC 235,Intro to Statistics,,,,,QR1,,3.07,759
2018,Fall,2018-fa,PSYC 239,Community Psych,,,,,,SS,3.41,1122
2018,Fall,2018-fa,PSYC 301,Psychological Statistics,,,,,QR1,,NA,NA
2018,Fall,2018-fa,PSYC 322,Intro Intellectual Disability,,,,,,BSC,3.4,1414
2018,Fall,2018-fa,PSYC 498,Senior Honors Seminar,ACP,,,,,,NA,NA
2018,Fall,2018-fa,PSYC 499,Senior Honors Seminar II,ACP,,,,,,NA,NA
2018,Fall,2018-fa,REES 115,Intro to Polish Culture,,WCC,LA,,,,3.7,270
2018,Fall,2018-fa,REES 116,Intro to Russian Culture,,WCC,LA,,,,3.63,25
2018,Fall,2018-fa,REES 200,Intro to Russia and Eurasia,,,,,,SS,NA,NA
2018,Fall,2018-fa,REES 201,Introduction to Eastern Europe,,,,,,SS,3.82,56
2018,Fall,2018-fa,REHB 322,Intro Intellectual Disability,,,,,,BSC,3.4,1414
2018,Fall,2018-fa,REHB 330,Disability in American Society,,,,,,SS,3.6,1549
2018,Fall,2018-fa,REL 101,Bible as Literature,,,LA,,,,2.9,436
2018,Fall,2018-fa,REL 104,Asian Mythology,,NW,HP,,,,3.23,2304
2018,Fall,2018-fa,REL 106,Archaeology and the Bible,ACP,,HP,,,,3.34,51
2018,Fall,2018-fa,REL 108,Religion & Society in West I,,WCC,HP,,,,3.73,917
2018,Fall,2018-fa,REL 109,Religion & Society in West II,,WCC,HP,,,,3.71,596
2018,Fall,2018-fa,REL 110,World Religions,,NW,HP,,,,3.2,7427
2018,Fall,2018-fa,REL 115,Language and Culture in India,,NW,,,,,3.74,228
2018,Fall,2018-fa,REL 116,Faith & Self in Global Context,,WCC,,,,,NA,NA
2018,Fall,2018-fa,REL 120,A History of Judaism,ACP,,HP,,,,3.43,404
2018,Fall,2018-fa,REL 121,Introduction to Christianity,,,HP,,,,3.21,97
2018,Fall,2018-fa,REL 122,History East Asian Religions,,NW,HP,,,,3.66,96
2018,Fall,2018-fa,REL 132,Zen,,NW,HP,,,,3.58,491
2018,Fall,2018-fa,REL 160,Ancient Greek & Roman Religion,,WCC,HP,,,,3.31,211
2018,Fall,2018-fa,REL 201,Hebrew Bible in English,,,HP,,,,3.35,28
2018,Fall,2018-fa,REL 208,Cultures & Literatures of South Asia,,NW,LA,,,,NA,NA
2018,Fall,2018-fa,REL 212,History of Antisemitism,,WCC,HP,,,,NA,NA
2018,Fall,2018-fa,REL 213,Intro to Islam - ACP,ACP,NW,HP,,,,3,48
2018,Fall,2018-fa,REL 214,Introduction to Islam,,NW,HP,,,,3.24,354
2018,Fall,2018-fa,REL 215,African Muslim Cultures,,NW,HP,,,,NA,NA
2018,Fall,2018-fa,REL 220,Jewish Storytelling,,WCC,LA,,,,3.53,132
2018,Fall,2018-fa,REL 221,American Judaism,ACP,,,,,,NA,NA
2018,Fall,2018-fa,REL 223,The Qur'an (Koran),,NW,LA,,,,3.18,28
2018,Fall,2018-fa,REL 224,Chinese Thght Confucius to Mao,,NW,HP,,,,2.81,172
2018,Fall,2018-fa,REL 230,Philosophy of Religion Intro,,,HP,,,,3.27,169
2018,Fall,2018-fa,REL 231,Religion and Philosophy,,,HP,,,,3.11,74
2018,Fall,2018-fa,REL 235,History of Religion in America,,,HP,,,,3.19,56
2018,Fall,2018-fa,REL 236,"Religion, Violence & America",,WCC,,,,,3.02,68
2018,Fall,2018-fa,REL 251,Viking Mythology,,WCC,HP,,,,3.2,880
2018,Fall,2018-fa,REL 258,Muslims in America,,US,,,,SS,3.81,124
2018,Fall,2018-fa,REL 260,Mystics and Saints in Islam,,NW,LA,,,,3.08,24
2018,Fall,2018-fa,REL 269,Jewish History Since 1700,,WCC,HP,,,,3.53,141
2018,Fall,2018-fa,REL 270,"Religion, Ethics, Environment",,WCC,HP,,,,3.08,130
2018,Fall,2018-fa,REL 283,Jewish Sacred Literature,,,LA,,,,NA,NA
2018,Fall,2018-fa,REL 284,Modern Jewish Literature,,,LA,,,,NA,NA
2018,Fall,2018-fa,REL 286,Introduction to Hinduism,,NW,HP,,,,3.4,252
2018,Fall,2018-fa,REL 287,Introduction to Buddhism,,NW,HP,,,,3.46,212
2018,Fall,2018-fa,REL 320,Lit Responses to the Holocaust,,WCC,LA,,,,3.44,165
2018,Fall,2018-fa,REL 393,The World of Jewish Sepharad,,WCC,HP,,,,3.17,116
2018,Fall,2018-fa,RHET 233,Adv Rhetoric & Composition,ACP,,,,,,3.44,393
2018,Fall,2018-fa,RSOC 110,Intro to Rural Society,,,,,,SS,3.55,122
2018,Fall,2018-fa,RSOC 270,Population Issues,,,,,,SS,3.05,318
2018,Fall,2018-fa,RST 100,"Recreation, Sport, and Tourism in Modern Society",,,,,,SS,NA,NA
2018,Fall,2018-fa,RST 224,Politics of the National Parks,,,,,,SS,3.43,138
2018,Fall,2018-fa,RST 225,Environmental Politics & Policy,,,,,,SS,NA,NA
2018,Fall,2018-fa,RST 230,"Diversity in Recreation, Sport, and Tourism",,US,,,,,NA,NA
2018,Fall,2018-fa,RST 242,Nature and American Culture,,WCC,,,,,3.44,2802
2018,Fall,2018-fa,RST 335,Leisure and Consumer Culture,,WCC,,,,SS,3.47,1451
2018,Fall,2018-fa,RST 370,Research Methods & Analysis,,,,,QR2,,3.34,822
2018,Fall,2018-fa,RST 410,Administration of Leisure Serv,ACP,,,,,,3.17,756
2018,Fall,2018-fa,RUSS 115,Intro to Russian Culture,,WCC,LA,,,,3.63,25
2018,Fall,2018-fa,RUSS 220,Golden Age of Russian Lit,,,LA,,,,2.8,23
2018,Fall,2018-fa,RUSS 225,Russian Lit and Revolution,,,LA,,,,2.95,44
2018,Fall,2018-fa,RUSS 260,Medicine & Russian Literature,,,LA,,,,NA,NA
2018,Fall,2018-fa,RUSS 261,Intro Russian-Jewish Culture,,WCC,HP,,,,NA,NA
2018,Fall,2018-fa,SAME 150,Lang&Culture of Arab World,,NW,,,,,3.41,615
2018,Fall,2018-fa,SAME 152,The New Middle East,,NW,,,,SS,3.15,290
2018,Fall,2018-fa,SAME 208,Cultures & Literatures of South Asia,,NW,LA,,,,NA,NA
2018,Fall,2018-fa,SAME 213,Intro to Islam - ACP,ACP,NW,HP,,,,3,48
2018,Fall,2018-fa,SAME 214,Introduction to Islam,,NW,HP,,,,3.24,354
2018,Fall,2018-fa,SAME 223,The Qur'an (Koran),,NW,LA,,,,3.18,28
2018,Fall,2018-fa,SAME 260,Mystics and Saints in Islam,,NW,LA,,,,3.08,24
2018,Fall,2018-fa,SCAN 215,"Madness, Myth, and Murder",,,LA,,,,3.1,130
2018,Fall,2018-fa,SCAN 225,Vikings to Volvos: Scandinavia,,WCC,LA,,,,3.54,31
2018,Fall,2018-fa,SCAN 240,Arctic Narratives,,WCC,LA,,,,3.35,24
2018,Fall,2018-fa,SCAN 251,Viking Mythology,,WCC,HP,,,,3.2,880
2018,Fall,2018-fa,SCAN 252,Viking Sagas in Translation,,WCC,LA,,,,3.17,197
2018,Fall,2018-fa,SE 494,Senior Engineering Project I,ACP,,,,,,3.89,158
2018,Fall,2018-fa,SE 495,Senior Engineering Project II,ACP,,,,,,3.89,962
2018,Fall,2018-fa,SHS 120,"Child, Comm, & Lang Ability",,,,,,BSC,3.5,11175
2018,Fall,2018-fa,SHS 222,Language & Culture of Deaf Communities,,US,,,,SS,NA,NA
2018,Fall,2018-fa,SHS 231,Lang Diff Dis: American Persp,,US,,,,,3.65,75
2018,Fall,2018-fa,SHS 270,Comm Disability in the Media,ACP,,,,,SS,3.4,1125
2018,Fall,2018-fa,SHS 271,Communication and Aging,,,,,,SS,3.66,344
2018,Fall,2018-fa,SLAV 117,Russ & E Euro Science Fiction,,,LA,,,,3.69,116
2018,Fall,2018-fa,SLAV 120,Russian & E Euro Folktales,,WCC,LA,,,,3.48,102
2018,Fall,2018-fa,SLCL 200,Topics in Global Culture,,WCC,HP,,,,NA,NA
2018,Fall,2018-fa,SOC 100,Introduction to Sociology,,,,,,SS,3.35,8847
2018,Fall,2018-fa,SOC 101,Sociology of Gender,,,,,,SS,2.64,186
2018,Fall,2018-fa,SOC 108,Religion & Society in West I,,WCC,HP,,,,3.73,917
2018,Fall,2018-fa,SOC 109,Religion & Society in West II,,WCC,HP,,,,3.71,596
2018,Fall,2018-fa,SOC 122,Africa in World Perspective,,NW,,,,SS,3.39,125
2018,Fall,2018-fa,SOC 130,Intro Gender & Women's Studies,,,,,,SS,3.09,1981
2018,Fall,2018-fa,SOC 160,Global Ineq and Social Change,,NW,,,,SS,3.47,605
2018,Fall,2018-fa,SOC 161,Introduction to Poverty,,WCC,,,,SS,2.96,45
2018,Fall,2018-fa,SOC 162,Intro to Intl Health Policy,,WCC,,,,SS,3.38,848
2018,Fall,2018-fa,SOC 179,Social Organization,,,,,,SS,3.56,27
2018,Fall,2018-fa,SOC 201,"Race, Gender & Power",,WCC,,,,,3.45,222
2018,Fall,2018-fa,SOC 202,Sexualities,,WCC,,,,,3.48,408
2018,Fall,2018-fa,SOC 221,Mexican & Latin Am Migration,,,,,,SS,3.2,144
2018,Fall,2018-fa,SOC 222,Introduction to Modern Africa,,NW,,,,,3.67,278
2018,Fall,2018-fa,SOC 224,Asian Am Historical Sociology,,US,,,,,NA,NA
2018,Fall,2018-fa,SOC 225,Race and Ethnicity,,US,,,,SS,3.57,226
2018,Fall,2018-fa,SOC 227,Latina/Latinos in the Contemporary United States,,US,,,,,NA,NA
2018,Fall,2018-fa,SOC 261,Gender in a Transnational Perspective,,,,,,SS,NA,NA
2018,Fall,2018-fa,SOC 270,Population Issues,,,,,,SS,3.05,318
2018,Fall,2018-fa,SOC 273,Social Perspectives on the Family,,,,,,SS,NA,NA
2018,Fall,2018-fa,SOC 280,Intro to Social Statistics,,,,,QR1,,2.92,378
2018,Fall,2018-fa,SOC 350,Technology and Society,,,,,,SS,3.53,678
2018,Fall,2018-fa,SOC 366,Postsocialism Eastern Europe,,WCC,,,,SS,NA,NA
2018,Fall,2018-fa,SOC 373,Social Stratification,,,,,,SS,3.3,368
2018,Fall,2018-fa,SOC 380,Social Research Methods,,,,,QR2,,3.4,687
2018,Fall,2018-fa,SOC 392,Chicanas&Latinas: Self&Society,ACP,,,,,,3.63,120
2018,Fall,2018-fa,SOC 477,Law and Society- ACP,ACP,,,,,,NA,NA
2018,Fall,2018-fa,SOC 488,Demographic Methods,,,,,QR2,,2.84,27
2018,Fall,2018-fa,SOCW 200,Introduction to Social Work,,,,,,SS,3.11,1890
2018,Fall,2018-fa,SOCW 225,Intro Stat for Social Work,,,,,QR1,,2.94,110
2018,Fall,2018-fa,SOCW 240,Death & Dying,,,,,,SS,3.47,244
2018,Fall,2018-fa,SOCW 297,Asian Families in America,,US,,,,SS,3.69,286
2018,Fall,2018-fa,SOCW 300,Diversity: Identities & Issues,ACP,US,,,,,3.4,1191
2018,Fall,2018-fa,SPAN 242,Intro to Latina/o Literature,,US,LA,,,,3.21,354
2018,Fall,2018-fa,SPAN 246,Gender & Sexuality in Latina/o Literature,,US,LA,,,,NA,NA
2018,Fall,2018-fa,SPED 117,The Culture of Disability,,,HP,,,,3.73,5121
2018,Fall,2018-fa,SPED 322,Intro Intellectual Disability,,,,,,BSC,3.4,1414
2018,Fall,2018-fa,STAT 100,Statistics,,,,,QR1,,3.39,23474
2018,Fall,2018-fa,STAT 200,Statistical Analysis,,,,,QR1,,3.45,2971
2018,Fall,2018-fa,STAT 212,Biostatistics,,,,,QR1,,3.42,1307
2018,Fall,2018-fa,THEA 101,Introduction to Theatre Arts,,,LA,,,,3.66,14717
2018,Fall,2018-fa,THEA 102,Text to Stage,,,LA,,,,3.79,294
2018,Fall,2018-fa,THEA 110,Broadway Musicals,,WCC,LA,,,,3.7,409
2018,Fall,2018-fa,THEA 210,The Tragic Spirit,,WCC,LA,,,,3.67,57
2018,Fall,2018-fa,THEA 260,Intro Asian American Theatre,,US,,,,,NA,NA
2018,Fall,2018-fa,THEA 262,Literature of Modern Theatre,ACP,,LA,,,,3.5,286
2018,Fall,2018-fa,THEA 263,Intro African American Theat,,US,,,,,3.19,21
2018,Fall,2018-fa,THEA 323,The Comic Imagination,ACP,WCC,LA,,,,3.32,26
2018,Fall,2018-fa,TRST 201,Intro to Translation Studies,,,LA,,,,3.37,26
2018,Fall,2018-fa,TSM 311,Humanity in the Food Web,ACP,,HP,,,,3.5,1013
2018,Fall,2018-fa,UKR 113,Ukrainian Culture,,WCC,LA,,,,3.84,271
2018,Fall,2018-fa,UP 116,Urban Informatics I,,,,,QR1,,3.5,53
2018,Fall,2018-fa,UP 185,Cities in a Global Perspective,,WCC,,,,SS,3.21,287
2018,Fall,2018-fa,UP 205,Ecology & Environmental Sustainability,,,,LS,,,NA,NA
2018,Fall,2018-fa,UP 210,Environmental Economics,,,,,,SS,3.18,1337
2018,Fall,2018-fa,UP 260,Social Inequality and Planning,,,,,,SS,3.45,451
2018,Fall,2018-fa,UP 312,Communication for Planners,ACP,,,,,,3.3,329
2018,Fall,2018-fa,UP 316,Urban Informatics II,,,,,QR2,,3.32,66
2018,Fall,2018-fa,WRIT 303,Writing Across Media,ACP,,,,,,NA,NA
2018,Fall,2018-fa,YDSH 220,Jewish Storytelling,,WCC,LA,,,,3.53,132
2018,Fall,2018-fa,YDSH 320,Lit Responses to the Holocaust,,WCC,LA,,,,3.44,165
